"variable","h","target_date","point","lo90","hi90","imposed","conditioned_on","origin_date"
"gdp_growth",1,2026-04-01,0.529715661652184,-0.183661803684805,1.23954078637154,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",2,2026-07-01,0.575633491357246,-0.173867051430323,1.37841292805993,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",3,2026-10-01,0.613207298129706,-0.137362259899267,1.39670351685311,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",4,2027-01-01,0.627468190671037,-0.194710759746001,1.39220138532337,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",5,2027-04-01,0.605640784136504,-0.210584738020515,1.38114543147707,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",6,2027-07-01,0.622326938064528,-0.160943020410594,1.38129188216643,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",7,2027-10-01,0.61338354460929,-0.183248236784273,1.38404132636211,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",8,2028-01-01,0.594082290772904,-0.182631718754341,1.4251394282083,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",9,2028-04-01,0.610383648480122,-0.217463130919263,1.3829800814378,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",10,2028-07-01,0.613415406836098,-0.241699426216334,1.44632146389683,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",11,2028-10-01,0.607074463242619,-0.24240807742233,1.47497644480732,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"gdp_growth",12,2029-01-01,0.614669033343733,-0.288353685986128,1.48507191518718,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",1,2026-04-01,0.8,0.8,0.8,TRUE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",2,2026-07-01,0.794511108031697,0.520717164139336,1.08010446712865,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",3,2026-10-01,0.787605970535772,0.489412458795481,1.08184807960273,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",4,2027-01-01,0.783965165423337,0.47422386976328,1.10496564197816,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",5,2027-04-01,0.776643620937002,0.454250470593057,1.09718303714934,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",6,2027-07-01,0.779058758794086,0.44129311019692,1.11031100201476,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",7,2027-10-01,0.775188147539851,0.448897361640654,1.13515492644695,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",8,2028-01-01,0.771355041048577,0.433135402768723,1.13463084763446,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",9,2028-04-01,0.761022217670699,0.43115746588526,1.14959082396919,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",10,2028-07-01,0.757802157003855,0.415936005938703,1.12503676334975,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",11,2028-10-01,0.751423854164456,0.386860359583875,1.13067378561325,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"cpi_inflation",12,2029-01-01,0.751040050603574,0.365049029430026,1.12631052500918,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"unemp_rate",1,2026-04-01,4.3,4.3,4.3,TRUE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
"unemp_rate",2,2026-07-01,4.31299702206327,4.05179937262699,4.59061202357445,FALSE,"cpi_inflation+f_act+f_rate+unemp_rate",2026-01-01
